,Star ID,RA,DE,Magnitude
210531,210531,-1.38772495,-0.62672665,6.6
210556,210556,-1.38235443,-0.69438143,6.8
210569,210569,-1.37919916,-0.65630169,7.0
210580,210580,-1.3751764,-0.69218153,7.0
210583,210583,-1.37456589,-0.64698492,7.0
210596,210596,-1.37099437,-0.57190556,6.8
210599,210599,-1.37024082,-0.60745787,6.6
210662,210662,-1.35487785,-0.53748253,6.6
210675,210675,-1.35254966,-0.65163618,7.0
210684,210684,-1.35077531,-0.63443281,6.9
210715,210715,-1.3438966,-0.65365,6.6
210732,210732,-1.33857655,-0.55422421,6.6
210733,210733,-1.33829468,-0.65291066,5.4
210746,210746,-1.33675624,-0.68034287,7.0
210753,210753,-1.33469639,-0.69622779,6.4
210772,210772,-1.33018508,-0.54286164,6.1
210780,210780,-1.32927853,-0.64881636,4.9
210785,210785,-1.32762832,-0.69120948,6.5
210814,210814,-1.31913736,-0.64807154,6.8
210815,210815,-1.31905824,-0.64808894,6.6
210827,210827,-1.31651769,-0.64511708,6.9
210842,210842,-1.31416303,-0.61224953,7.0
210858,210858,-1.309507,-0.66893729,5.7
210882,210882,-1.30372437,-0.54318345,5.5
210927,210927,-1.29573244,-0.64816423,4.3
210936,210936,-1.29375112,-0.66119074,6.3
210989,210989,-1.28250102,-0.66295115,4.1
210993,210993,-1.28190412,-0.69653671,6.4
210995,210995,-1.28166988,-0.6326117,6.6
211004,211004,-1.28023638,-0.6880453,4.2
211010,211010,-1.27724394,-0.52514456,6.6
211016,211016,-1.27581103,-0.68220678,6.2
211036,211036,-1.27068056,-0.65741588,6.5
211041,211041,-1.26887276,-0.65639089,6.9
211051,211051,-1.26658914,-0.67659259,6.8
211096,211096,-1.25563473,-0.64641997,6.8
211116,211116,-1.25104233,-0.58662897,6.1
211160,211160,-1.24035539,-0.58239504,7.0
211165,211165,-1.23910668,-0.64553659,6.9
211174,211174,-1.23763508,-0.61984084,5.6
211190,211190,-1.23384982,-0.55696375,6.6
211205,211205,-1.22960947,-0.61221709,6.5
211214,211214,-1.22516797,-0.5590772,6.9
211228,211228,-1.21936591,-0.61199413,6.9
211314,211314,-1.19106554,-0.56193222,6.5
211344,211344,-1.18116967,-0.54064022,6.7
211354,211354,-1.17859073,-0.53182025,6.7
211360,211360,-1.17617309,-0.59875857,6.9
211405,211405,-1.16333888,-0.57252079,7.0
211428,211428,-1.15722775,-0.57641365,6.8
211450,211450,-1.14962503,-0.69024577,6.6
211481,211481,-1.14100877,-0.64586214,7.0
211486,211486,-1.13925675,-0.64142111,6.9
211505,211505,-1.13320722,-0.65726157,6.2
211536,211536,-1.12468332,-0.54148297,6.8
211540,211540,-1.12210387,-0.55904457,5.6
211608,211608,-1.09758469,-0.65387253,6.6
211650,211650,-1.08315503,-0.63414667,7.0
211652,211652,-1.08261085,-0.57907717,6.4
211663,211663,-1.07844293,-0.67124587,6.6
211676,211676,-1.07479454,-0.53588851,6.6
211685,211685,-1.07183155,-0.66658022,6.5
211695,211695,-1.0693321,-0.64266204,7.0
211707,211707,-1.06553404,-0.53535837,6.2
211715,211715,-1.06253222,-0.61807689,4.4
211716,211716,-1.06197735,-0.60797173,5.3
211718,211718,-1.06050007,-0.66042808,6.0
211723,211723,-1.05976798,-0.59057608,5.7
211766,211766,-1.04614926,-0.66463345,4.8
211767,211767,-1.04612381,-0.68055502,6.9
211768,211768,-1.04612206,-0.64117831,7.0
211769,211769,-1.04589961,-0.65744788,6.9
211777,211777,-1.04401989,-0.6634475,6.9
211781,211781,-1.04214082,-0.56196344,5.0
211795,211795,-1.03758362,-0.60754063,7.0
211797,211797,-1.03694716,-0.57845806,6.5
211884,211884,-1.01265268,-0.63230651,5.3
211912,211912,-1.00244636,-0.67364851,6.9
211915,211915,-1.00140709,-0.59812686,6.7
211939,211939,-0.99160503,-0.52638248,6.4
211947,211947,-0.98984428,-0.63893454,6.5
211949,211949,-0.9895038,-0.61703183,6.6
212014,212014,-0.97284092,-0.6063748,6.6
212024,212024,-0.97022569,-0.62540218,6.5
212061,212061,-0.96083516,-0.62025986,7.0
212125,212125,-0.94401274,-0.65565785,6.3
212139,212139,-0.93968861,-0.54151419,6.7
212154,212154,-0.93650993,-0.60346354,6.8
212159,212159,-0.9356065,-0.62417085,6.2
212245,212245,-0.90899677,-0.66780205,6.5
212248,212248,-0.90883446,-0.53487108,6.5
212300,212300,-0.89416467,-0.5437376,7.0
212332,212332,-0.88488643,-0.58660773,5.5
212344,212344,-0.88009717,-0.55459985,5.8
212368,212368,-0.87434646,-0.69357237,6.4
212395,212395,-0.866088,-0.62847837,6.9
212400,212400,-0.86376787,-0.61693782,6.9
212409,212409,-0.86246179,-0.53512008,6.8
212415,212415,-0.85921882,-0.68734896,5.5
212416,212416,-0.85900531,-0.63360382,6.5
212471,212471,-0.84277789,-0.59282149,5.0
212486,212486,-0.83904477,-0.56271369,6.5
212487,212487,-0.83860262,-0.66498354,5.5
212498,212498,-0.8339266,-0.58234714,6.0
212505,212505,-0.83125879,-0.68587585,6.9
212520,212520,-0.82743913,-0.53945243,6.5
212521,212521,-0.82718882,-0.69810538,5.4
212607,212607,-0.79917207,-0.63397645,6.1
212614,212614,-0.79802008,-0.60091361,7.0
212616,212616,-0.79610975,-0.61936698,6.7
212622,212622,-0.79524457,-0.63270323,6.7
212635,212635,-0.79312625,-0.56643846,4.7
212637,212637,-0.79255604,-0.57756843,6.8
212652,212652,-0.78866046,-0.67589805,5.9
212665,212665,-0.78637132,-0.67767814,5.4
212690,212690,-0.77673508,-0.65327674,6.9
212708,212708,-0.77229263,-0.52926998,5.7
212714,212714,-0.77100138,-0.60789328,6.9
212715,212715,-0.77074198,-0.56797872,5.3
212742,212742,-0.76122041,-0.6535492,6.9
212750,212750,-0.7585838,-0.66561108,7.0
212752,212752,-0.75817488,-0.64416074,6.5
212792,212792,-0.74238379,-0.69167282,5.3
212799,212799,-0.74090376,-0.63932312,6.1
212842,212842,-0.73010351,-0.63563747,6.1
212865,212865,-0.72286105,-0.68175688,6.6
212866,212866,-0.72244675,-0.54028296,6.9
212873,212873,-0.72033745,-0.56518478,4.8
212894,212894,-0.71545431,-0.56840947,7.0
212974,212974,-0.69112842,-0.61405948,7.0
212981,212981,-0.68850308,-0.61212221,7.0
212997,212997,-0.68389366,-0.66403267,5.7
213033,213033,-0.6716032,-0.5490369,6.6
213077,213077,-0.65788389,-0.59631045,6.0
213102,213102,-0.64749584,-0.64350309,6.9
213114,213114,-0.64486075,-0.60303763,6.9
213135,213135,-0.63784628,-0.58071792,6.1
213167,213167,-0.62788277,-0.59175127,6.3
213189,213189,-0.62198719,-0.60668876,6.7
213202,213202,-0.61833778,-0.62505399,7.0
213205,213205,-0.61661682,-0.57174136,7.0
213247,213247,-0.60466567,-0.67684547,6.3
213257,213257,-0.60225297,-0.58040856,4.4
213272,213272,-0.59586398,-0.57501123,6.8
213287,213287,-0.59108112,-0.66643526,6.9
213291,213291,-0.58989139,-0.54333384,5.1
213363,213363,-0.56619905,-0.64807692,7.0
213373,213373,-0.56327228,-0.6562612,3.2
213377,213377,-0.56145045,-0.63352015,6.8
213405,213405,-0.55407221,-0.53832262,6.5
213413,213413,-0.55249851,-0.65434905,5.5
213426,213426,-0.54966947,-0.6629704,6.2
213451,213451,-0.53982487,-0.67430655,5.6
213471,213471,-0.53230526,-0.64221959,6.8
213494,213494,-0.525166,-0.56505985,6.7
213501,213501,-0.52186043,-0.52615311,7.0
213516,213516,-0.51696747,-0.5263835,6.7
213542,213542,-0.51003633,-0.69438797,4.6
213575,213575,-0.49972551,-0.58003245,4.6
213576,213576,-0.4995509,-0.59844538,5.1
213582,213582,-0.49828234,-0.58243911,6.4
213598,213598,-0.49299973,-0.5979722,5.5
213601,213601,-0.49208845,-0.57237763,5.1
213624,213624,-0.48556318,-0.60583564,6.7
213630,213630,-0.48402867,-0.6728318,6.7
213695,213695,-0.46137051,-0.61105616,6.9
213750,213750,-0.44569076,-0.60682005,6.9
213794,213794,-0.4289868,-0.68732579,6.9
213849,213849,-0.41133432,-0.68740743,5.5
213882,213882,-0.39851175,-0.56903105,4.4
213886,213886,-0.39755487,-0.62043037,6.6
213917,213917,-0.38719402,-0.56549017,6.6
213923,213923,-0.3857075,-0.60970886,6.9
213947,213947,-0.37620368,-0.5571601,5.8
213980,213980,-0.36635253,-0.58192996,5.6
213981,213981,-0.36628802,-0.6761007,6.6
213982,213982,-0.36626083,-0.68793209,7.0
213994,213994,-0.36159549,-0.61846658,6.9
213999,213999,-0.35959745,-0.53960708,6.0
214073,214073,-0.3311504,-0.58374825,6.8
214080,214080,-0.32934936,-0.60084458,6.4
214086,214086,-0.32747481,-0.6716935,6.7
214118,214118,-0.31763442,-0.57718126,6.4
214133,214133,-0.31330164,-0.68804709,5.4
214152,214152,-0.30651871,-0.57842306,4.5
214181,214181,-0.29475425,-0.63976067,6.4
214186,214186,-0.29190223,-0.55676289,6.1
214188,214188,-0.29154204,-0.57259545,4.3
214196,214196,-0.28962269,-0.55555096,6.5
214214,214214,-0.28010584,-0.6246483,6.3
214260,214260,-0.26270927,-0.64035772,6.5
214274,214274,-0.25859344,-0.6112177,5.1
214277,214277,-0.25740341,-0.53607308,6.9
214312,214312,-0.24384191,-0.68352194,5.6
214313,214313,-0.24327068,-0.52915115,6.6
214409,214409,-0.20487511,-0.52569831,6.6
214443,214443,-0.19142589,-0.57254964,4.5
214444,214444,-0.19098701,-0.53802121,6.9
214458,214458,-0.18754297,-0.59308804,6.4
214560,214560,-0.15126746,-0.62517684,6.4
214614,214614,-0.12961338,-0.66488488,4.5
214658,214658,-0.11148079,-0.5610869,6.5
214700,214700,-0.09592452,-0.56460907,5.3
214740,214740,-0.08182968,-0.58826449,6.9
214823,214823,-0.04775547,-0.61033127,6.7
214828,214828,-0.04660341,-0.58294026,7.0
214859,214859,-0.03187974,-0.56199243,6.0
214860,214860,-0.03187537,-0.56134254,6.7
214877,214877,-0.02155029,-0.584117,6.9
214882,214882,-0.02003789,-0.68473897,7.0
214930,214930,-0.00278786,-0.65463349,7.0
214932,214932,-0.00247145,-0.66636593,7.0
214962,214962,0.01629694,-0.86137273,5.8
214982,214982,0.03001785,-0.80325729,3.9
214998,214998,0.0411236,-0.74088742,6.6
215046,215046,0.07078736,-0.75944599,6.3
215091,215091,0.10362209,-0.76719666,3.9
215092,215092,0.10392193,-0.74311538,2.4
215102,215102,0.11335616,-0.70146324,5.3
215111,215111,0.11753782,-0.71456766,6.8
215118,215118,0.12226032,-0.8463088,5.6
215119,215119,0.12227996,-0.71935384,6.3
215130,215130,0.12657856,-0.85660415,4.9
215145,215145,0.13919867,-0.74537844,6.9
215147,215147,0.13971878,-0.79764301,6.8
215156,215156,0.14532165,-0.84255479,5.5
215164,215164,0.14938012,-0.86229083,6.8
215184,215184,0.16356448,-0.78664079,6.0
215193,215193,0.17002642,-0.80912058,4.6
215207,215207,0.17859984,-0.79334159,7.0
215214,215214,0.18289015,-0.86672275,6.9
215220,215220,0.18583671,-0.74959627,6.0
215231,215231,0.18944786,-0.83472364,5.8
215244,215244,0.20345871,-0.81978716,6.2
215253,215253,0.20822972,-0.76213525,6.4
215269,215269,0.21615278,-0.76760797,6.6
215282,215282,0.22561989,-0.85630338,7.0
215290,215290,0.23092373,-0.83207462,6.9
215342,215342,0.26428612,-0.81447326,5.3
215352,215352,0.27127224,-0.84139986,6.9
215364,215364,0.27862414,-0.82006128,3.4
215366,215366,0.2799479,-0.70029436,6.8
215373,215373,0.28586762,-0.72874395,5.1
215427,215427,0.31822487,-0.79932744,4.9
215432,215432,0.32273313,-0.73779804,6.8
215449,215449,0.33389683,-0.76089127,6.8
215491,215491,0.35983672,-0.72871229,5.3
215493,215493,0.36010019,-0.78170427,6.4
215506,215506,0.36986364,-0.73315042,6.7
215515,215515,0.37610217,-0.76050754,3.4
215524,215524,0.38132049,-0.82055865,6.3
215535,215535,0.38908677,-0.86100583,4.0
215538,215538,0.39064273,-0.79993002,6.3
215546,215546,0.39513862,-0.8723702,6.4
215566,215566,0.40242217,-0.80194098,6.9
215572,215572,0.40866812,-0.70165101,6.5
215580,215580,0.41347374,-0.85623705,6.9
215588,215588,0.41875366,-0.8087513,7.0
215591,215591,0.42054,-0.75365867,6.8
215649,215649,0.45885558,-0.73320957,6.1
215653,215653,0.46071341,-0.81168554,6.8
215672,215672,0.47268426,-0.83888276,6.2
215678,215678,0.47694286,-0.69956864,6.5
215680,215680,0.47737229,-0.797929,6.9
215695,215695,0.48713435,-0.81239705,4.4
215696,215696,0.48997087,-0.74598364,5.0
215714,215714,0.50259513,-0.83127836,4.7
215725,215725,0.51306754,-0.73777026,5.4
215738,215738,0.52230128,-0.78458702,5.0
215776,215776,0.55004597,-0.73508095,6.8
215784,215784,0.55483515,-0.76361544,5.8
215792,215792,0.55744449,-0.71736232,6.7
215793,215793,0.55888344,-0.76883392,6.5
215811,215811,0.56720459,-0.82736194,7.0
215830,215830,0.57817908,-0.72254803,5.9
215837,215837,0.58204396,-0.7208412,7.0
215859,215859,0.59959805,-0.73439819,6.3
215877,215877,0.61190044,-0.75795354,6.3
215891,215891,0.62199797,-0.71676445,6.2
215904,215904,0.63214233,-0.80675881,7.0
215905,215905,0.63334814,-0.83649433,4.4
215935,215935,0.65623086,-0.80443592,7.0
215995,215995,0.68893731,-0.75233266,4.5
215998,215998,0.69243212,-0.69932817,4.1
216012,216012,0.69961808,-0.81568738,6.2
216018,216018,0.70422124,-0.71103565,6.3
216035,216035,0.71332051,-0.81152376,6.8
216037,216037,0.71413893,-0.75131712,6.9
216058,216058,0.72943361,-0.79057243,6.7
216064,216064,0.73680523,-0.70052867,6.3
216068,216068,0.73826265,-0.718525,6.9
216080,216080,0.7453921,-0.72598241,6.7
216111,216111,0.76953546,-0.70693058,3.4
216112,216112,0.76953619,-0.7069318,3.4
216113,216113,0.7695868,-0.70692787,4.4
216149,216149,0.79072433,-0.8232753,5.7
216155,216155,0.79467452,-0.76956037,6.7
216196,216196,0.823925,-0.85385371,6.1
216208,216208,0.83196246,-0.7785252,5.9
216229,216229,0.84391266,-0.80025227,6.8
216245,216245,0.85438849,-0.83660903,5.8
216262,216262,0.86363597,-0.75502813,4.3
216277,216277,0.87239621,-0.83697051,6.5
216291,216291,0.88030583,-0.70254176,6.8
216315,216315,0.8918938,-0.72974446,6.4
216331,216331,0.89887264,-0.76844767,6.8
216346,216346,0.90832585,-0.74708353,5.7
216349,216349,0.90950533,-0.72497036,6.1
216356,216356,0.91198377,-0.82981834,6.0
216404,216404,0.93941701,-0.70577193,4.6
216448,216448,0.96236372,-0.80488379,6.5
216458,216458,0.97011349,-0.71236729,6.5
216468,216468,0.97436941,-0.84152529,6.5
216469,216469,0.97611299,-0.82928781,5.7
216512,216512,0.99673391,-0.79474838,6.8
216526,216526,1.00423199,-0.8284358,6.7
216539,216539,1.01231047,-0.82100055,5.8
216545,216545,1.01504998,-0.70691279,5.6
216547,216547,1.01693152,-0.81266801,6.9
216567,216567,1.02656305,-0.70128081,6.9
216589,216589,1.03716694,-0.76895357,6.7
216624,216624,1.05666734,-0.837729,6.7
216650,216650,1.07093839,-0.86850454,7.0
216654,216654,1.07237473,-0.75135052,6.4
216666,216666,1.07779354,-0.80278484,6.4
216681,216681,1.08715425,-0.73518611,4.9
216693,216693,1.0949054,-0.77658512,6.7
216704,216704,1.09902445,-0.70657851,6.4
216709,216709,1.10105485,-0.74031199,3.8
216710,216710,1.10227796,-0.80731872,6.8
216715,216715,1.10307769,-0.71590196,7.0
216748,216748,1.1243979,-0.7746974,5.1
216782,216782,1.14661078,-0.81609123,7.0
216789,216789,1.15080394,-0.77273454,6.2
216802,216802,1.15602262,-0.70931611,6.8
216808,216808,1.15901804,-0.82125241,6.2
216820,216820,1.16290576,-0.73425231,6.4
216831,216831,1.16872294,-0.81374173,6.2
216849,216849,1.17505143,-0.78644822,5.2
216898,216898,1.20292703,-0.73256438,6.6
216925,216925,1.21714325,-0.73231078,4.5
216927,216927,1.21820863,-0.84882018,7.0
216938,216938,1.22320914,-0.82650973,6.6
216960,216960,1.23085405,-0.71832211,6.2
216966,216966,1.23240339,-0.84513303,6.8
216986,216986,1.2427673,-0.86106357,6.5
217003,217003,1.25237309,-0.76910547,6.6
217031,217031,1.25943971,-0.72267234,6.0
217137,217137,1.31536899,-0.74293842,6.9
217139,217139,1.31554658,-0.85907515,5.4
217152,217152,1.31903389,-0.72982034,6.3
217163,217163,1.32500706,-0.8664658,4.9
217197,217197,1.33907304,-0.72048433,6.6
217207,217207,1.34569336,-0.70896758,6.9
217264,217264,1.37531465,-0.80227855,7.0
217287,217287,1.39025547,-0.82201808,7.0
217324,217324,1.41125273,-0.77264291,5.9
217339,217339,1.42018249,-0.71533716,5.9
217340,217340,1.42087139,-0.78370393,6.9
217364,217364,1.43317647,-0.82229011,6.5
217367,217367,1.43458,-0.82227358,5.5
217381,217381,1.44067498,-0.80217078,5.8
217399,217399,1.44938018,-0.86235089,7.0
217421,217421,1.46034266,-0.8263017,6.0
217449,217449,1.47095601,-0.71094959,5.8
217496,217496,1.49341258,-0.80031918,6.3
217520,217520,1.50564567,-0.81357743,5.1
217536,217536,1.50934533,-0.72616828,6.9
217542,217542,1.51128294,-0.70979869,6.5
217558,217558,1.51893482,-0.7834609,6.3
217582,217582,1.52861231,-0.71761437,6.6
217597,217597,1.53515053,-0.83714267,6.6
217598,217598,1.53525089,-0.74927906,6.3
217611,217611,1.5421488,-0.86628365,6.2
217633,217633,1.55082912,-0.76819819,6.7
217647,217647,1.55832516,-0.76859418,5.7
217649,217649,1.56038872,-0.74729855,4.0
217667,217667,1.56783386,-0.74823094,6.6
217701,217701,1.58403065,-0.78601766,6.2
217702,217702,1.58417653,-0.78875181,6.8
217705,217705,1.58488833,-0.78675433,5.8
217707,217707,1.58600062,-0.84566807,6.4
217718,217718,1.59291867,-0.71930094,6.9
217719,217719,1.59321043,-0.73812558,6.3
217723,217723,1.59514236,-0.78687224,6.4
217724,217724,1.59524112,-0.80630115,6.8
217728,217728,1.59839318,-0.78052942,6.8
217729,217729,1.59840533,-0.73557124,5.5
217734,217734,1.60178945,-0.77399636,6.3
217746,217746,1.60628549,-0.86486553,6.4
217752,217752,1.60813416,-0.7041255,5.6
217757,217757,1.6110522,-0.79011046,6.2
217860,217860,1.65276012,-0.85021678,6.4
217866,217866,1.65443585,-0.85661269,6.6
217888,217888,1.66230685,-0.80170798,6.9
217892,217892,1.66456655,-0.79591421,6.7
217906,217906,1.67061178,-0.74751953,6.8
217909,217909,1.67166618,-0.70258108,6.3
217920,217920,1.67626447,-0.71462317,6.7
217921,217921,1.67727,-0.84031223,5.9
217950,217950,1.68905926,-0.7163014,6.4
217980,217980,1.69758018,-0.70532391,6.7
217985,217985,1.69904204,-0.71348982,6.1
217986,217986,1.6998174,-0.76237611,6.7
218011,218011,1.70887326,-0.84654636,6.9
218059,218059,1.72467649,-0.72454687,6.3
218063,218063,1.72705239,-0.75760132,6.9
218070,218070,1.72887924,-0.7531294,3.2
218092,218092,1.73351825,-0.84080665,5.0
218108,218108,1.73771381,-0.75669933,7.0
218122,218122,1.74283824,-0.83030578,6.6
218123,218123,1.74299074,-0.83123012,6.5
218125,218125,1.74360051,-0.70338631,6.1
218185,218185,1.76881885,-0.8333825,6.9
218196,218196,1.77173529,-0.84661821,6.8
218226,218226,1.780072,-0.72207723,6.8
218227,218227,1.78055088,-0.79426943,6.9
218234,218234,1.78240849,-0.81263262,5.0
218235,218235,1.78243489,-0.79220504,6.4
218260,218260,1.78982832,-0.84179353,6.2
218271,218271,1.79373146,-0.74075027,6.5
218277,218277,1.79449642,-0.76642823,6.5
218295,218295,1.80148349,-0.73829478,6.0
218323,218323,1.81049397,-0.84917851,4.9
218349,218349,1.81762306,-0.80332657,6.8
218359,218359,1.82055674,-0.79758047,6.2
218373,218373,1.82481963,-0.71438683,6.9
218380,218380,1.82854707,-0.85631235,6.5
218385,218385,1.83162612,-0.86631139,7.0
218387,218387,1.83323465,-0.71250861,6.9
218395,218395,1.83569702,-0.75625504,6.4
218420,218420,1.84315634,-0.75987563,5.8
218422,218422,1.84327015,-0.75993396,6.9
218423,218423,1.84333007,-0.73761944,5.3
218426,218426,1.8439149,-0.86411203,5.1
218431,218431,1.84586145,-0.70524508,7.0
218439,218439,1.84961166,-0.70796358,6.5
218452,218452,1.85355632,-0.75978434,6.6
218464,218464,1.8565036,-0.71233747,5.9
218483,218483,1.86524174,-0.78975596,6.9
218512,218512,1.87381523,-0.85260852,5.1
218513,218513,1.87381843,-0.85260852,5.1
218524,218524,1.87887283,-0.70534534,5.4
218536,218536,1.88117674,-0.81463228,4.5
218545,218545,1.88375924,-0.78705763,5.0
218548,218548,1.88500555,-0.77767212,3.1
218566,218566,1.89043687,-0.84096106,4.9
218567,218567,1.89071387,-0.72147989,6.1
218569,218569,1.89075511,-0.81613918,5.8
218571,218571,1.89276333,-0.7330268,7.0
218588,218588,1.8972385,-0.81480333,5.5
218610,218610,1.9026568,-0.81848568,6.8
218617,218617,1.90468342,-0.76610253,6.0
218636,218636,1.91046169,-0.80531916,6.9
218661,218661,1.91759485,-0.84506341,7.0
218754,218754,1.95321361,-0.75396983,3.3
218763,218763,1.95756377,-0.71354233,6.6
218791,218791,1.97054625,-0.75008531,6.4
218800,218800,1.97323144,-0.75056086,6.5
218816,218816,1.97735348,-0.77809125,6.4
218817,218817,1.97782879,-0.7711778,6.9
218830,218830,1.98392239,-0.78268563,7.0
218836,218836,1.98566815,-0.78320419,7.0
218838,218838,1.98643901,-0.69950678,7.0
218840,218840,1.98675687,-0.85026846,5.9
218851,218851,1.9935569,-0.84624645,5.6
218904,218904,2.00622777,-0.77691436,6.4
218922,218922,2.01325817,-0.78619103,5.2
218927,218927,2.01475254,-0.87043662,6.6
218931,218931,2.01583421,-0.7122821,5.1
218934,218934,2.01623774,-0.70141782,6.7
218948,218948,2.02100402,-0.8183254,6.9
218954,218954,2.02324895,-0.76148323,6.1
218986,218986,2.03010351,-0.81467495,7.0
218991,218991,2.0308492,-0.72220013,7.0
218999,218999,2.03336735,-0.8112909,5.3
219005,219005,2.03519173,-0.70731771,6.0
219017,219017,2.03700912,-0.81944294,4.6
219028,219028,2.03998338,-0.70815455,6.6
219033,219033,2.04075991,-0.81560836,6.0
219034,219034,2.04078776,-0.80715258,4.3
219039,219039,2.04156232,-0.7788492,6.3
219058,219058,2.04691016,-0.77582654,6.4
219068,219068,2.04944954,-0.74990355,6.4
219070,219070,2.04961207,-0.82183133,6.6
219075,219075,2.05086457,-0.7462834,6.2
219081,219081,2.05293096,-0.70591427,3.8
219105,219105,2.05797126,-0.86362649,4.8
219110,219110,2.05876094,-0.8372645,4.3
219121,219121,2.06100231,-0.72555048,6.9
219156,219156,2.0688672,-0.76290358,6.0
219157,219157,2.06943669,-0.80016253,6.7
219168,219168,2.07117984,-0.70863538,6.3
219185,219185,2.07383375,-0.73777501,6.0
219188,219188,2.07399163,-0.75686824,5.4
219192,219192,2.0747174,-0.75657783,7.0
219193,219193,2.07498422,-0.85747992,6.9
219196,219196,2.07557639,-0.76749821,5.1
219199,219199,2.07626856,-0.83348092,6.1
